timestamp,etf_price_inr,inav_inr,premium_discount_pct,silver_usd_oz,usd_inr,silver_inr_gram,suggestion
2026-02-25 08:54:25 IST,25.43,26.23,-3.033,89.76,90.876,262.2544,🟢 BUY   (Discount -3.03% < -1.0%)
2026-02-25 09:07:10 IST,25.43,26.16,-2.788,89.48,90.93,261.5917,🟢 BUY   (Discount -2.79% < -1.0%)
2026-02-25 09:07:40 IST,25.43,26.16,-2.788,89.48,90.93,261.5917,🟢 BUY   (Discount -2.79% < -1.0%)
2026-02-25 10:43:22 IST,25.68,26.18,-1.92,89.565,90.925,261.8258,🟢 BUY   (Discount -1.92% < -1.0%)
2026-02-25 11:08:22 IST,25.75,26.22,-1.778,89.67,90.935,262.1615,🟢 BUY   (Discount -1.78% < -1.0%)
2026-02-25 11:46:41 IST,25.81,26.48,-2.541,90.565,90.9525,264.8291,🟢 BUY   (Discount -2.54% < -1.0%)
2026-02-25 12:48:24 IST,25.74,26.44,-2.634,90.42,90.9375,264.3615,🟢 BUY   (Discount -2.63% < -1.0%)
2026-02-25 13:33:21 IST,25.7,26.37,-2.536,90.25,90.876,263.686,🟢 BUY   (Discount -2.54% < -1.0%)
2026-02-25 14:32:06 IST,25.73,26.75,-3.82,91.53,90.908,267.52,🟢 BUY   (Discount -3.82% < -1.0%)
2026-02-25 15:32:42 IST,25.68,26.72,-3.88,91.39,90.927,267.1667,🟢 BUY   (Discount -3.88% < -1.0%)
2026-02-25 16:30:08 IST,25.68,26.64,-3.618,91.155,90.913,266.4387,🟢 BUY   (Discount -3.62% < -1.0%)
2026-02-25 17:12:25 IST,25.68,26.51,-3.14,90.71,90.909,265.1263,🟢 BUY   (Discount -3.14% < -1.0%)
2026-02-25 17:35:00 IST,25.68,26.46,-2.932,90.54,90.884,264.5566,🟢 BUY   (Discount -2.93% < -1.0%)
2026-02-25 19:09:27 IST,25.68,26.69,-3.782,91.335,90.889,266.8943,🟢 BUY   (Discount -3.78% < -1.0%)
2026-02-25 20:04:17 IST,25.68,26.65,-3.637,91.245,90.842,266.4934,🟢 BUY   (Discount -3.64% < -1.0%)
2026-02-25 21:05:28 IST,25.68,26.54,-3.257,90.855,90.873,265.4449,🟢 BUY   (Discount -3.26% < -1.0%)
2026-02-25 22:14:32 IST,25.68,26.64,-3.588,91.19,90.85,266.3562,🟢 BUY   (Discount -3.59% < -1.0%)
2026-02-25 23:13:37 IST,25.68,26.68,-3.756,91.34,90.859,266.8208,🟢 BUY   (Discount -3.76% < -1.0%)
2026-02-26 00:11:29 IST,25.68,26.78,-4.098,91.65,90.875,267.7735,🟢 BUY   (Discount -4.10% < -1.0%)
2026-02-26 01:08:34 IST,25.68,26.78,-4.095,91.65,90.872,267.7647,🟢 BUY   (Discount -4.09% < -1.0%)
2026-02-26 01:32:47 IST,25.68,26.78,-4.099,91.665,90.861,267.7761,🟢 BUY   (Discount -4.10% < -1.0%)
2026-02-26 02:17:53 IST,25.68,26.4,-2.74,90.385,90.86,264.034,🟢 BUY   (Discount -2.74% < -1.0%)
2026-02-26 02:50:50 IST,25.68,26.16,-1.845,89.555,90.866,261.6266,🟢 BUY   (Discount -1.84% < -1.0%)
2026-02-26 03:22:15 IST,25.68,26.36,-2.586,90.235,90.867,263.6161,🟢 BUY   (Discount -2.59% < -1.0%)
2026-02-26 03:47:39 IST,25.68,26.27,-2.232,89.86,90.916,262.6621,🟢 BUY   (Discount -2.23% < -1.0%)
2026-02-26 04:24:40 IST,25.68,26.27,-2.249,89.86,90.932,262.7084,🟢 BUY   (Discount -2.25% < -1.0%)
2026-02-26 04:50:03 IST,25.68,26.36,-2.584,90.175,90.926,263.6119,🟢 BUY   (Discount -2.58% < -1.0%)
2026-02-26 05:17:27 IST,25.68,26.23,-2.09,89.72,90.926,262.2818,🟢 BUY   (Discount -2.09% < -1.0%)
2026-02-26 05:32:44 IST,25.68,26.1,-1.619,89.29,90.926,261.0247,🟢 BUY   (Discount -1.62% < -1.0%)
2026-02-26 08:19:01 IST,25.68,26.07,-1.485,89.24,90.854,260.672,🟢 BUY   (Discount -1.49% < -1.0%)
2026-02-26 10:00:37 IST,25.61,26.31,-2.658,90.095,90.828,263.0942,🟢 BUY   (Discount -2.66% < -1.0%)
2026-02-26 11:11:03 IST,25.56,26.37,-3.078,90.28,90.856,263.7157,🟢 BUY   (Discount -3.08% < -1.0%)
2026-02-26 12:08:33 IST,25.49,26.22,-2.79,89.755,90.868,262.2167,🟢 BUY   (Discount -2.79% < -1.0%)
